GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
10793	7.51e-01	4.59e-01	0.1006	0.7411585	0.0745352	223.37	ZNF273	zinc finger protein 273
285961	7.51e-01	4.59e-01	0.3169	-0.7412315	-0.2349179	20.16	SEPTIN7P9	septin 7 pseudogene 9
100616477	7.52e-01	4.59e-01	0.1064	0.7408865	0.07882733	182.66	MIR4442	microRNA 4442
285973	7.52e-01	4.59e-01	0.6069	-0.7406704	-0.44951469	17.81	ATG9B	autophagy related 9B
54461	7.52e-01	4.59e-01	0.0717	-0.7407554	-0.05308912	6076.79	FBXW5	F-box and WD repeat domain containing 5
128497	7.52e-01	4.59e-01	0.2136	-0.7406421	-0.15822641	33.55	SPATA25	spermatogenesis associated 25
3988	7.52e-01	4.59e-01	0.0878	0.7401642	0.0650225	4468.7	LIPA	lipase A, lysosomal acid type
26994	7.52e-01	4.59e-01	0.1061	0.7398581	0.07849704	3878.71	RNF11	ring finger protein 11
100507006	7.52e-01	4.59e-01	0.191	0.739697	0.14126023	49.62	LOC100507006	uncharacterized LOC100507006
11080	7.52e-01	4.60e-01	0.0969	-0.7390571	-0.07161012	555.54	DNAJB4	DnaJ heat shock protein family (Hsp40) member B4
55471	7.52e-01	4.60e-01	0.0751	-0.7394525	-0.05554103	2134.57	NDUFAF7	NADH:ubiquinone oxidoreductase complex assembly factor 7
9779	7.52e-01	4.60e-01	0.1807	-0.7392938	-0.13358785	5105.57	TBC1D5	TBC1 domain family member 5
56951	7.52e-01	4.60e-01	0.1881	0.7390621	0.13898311	1417.63	C5orf15	chromosome 5 open reading frame 15
2889	7.52e-01	4.60e-01	0.1763	-0.7391433	-0.13034715	8440.97	RAPGEF1	Rap guanine nucleotide exchange factor 1
100128882	7.52e-01	4.60e-01	0.3535	0.739253	0.26132257	37.46	ZFPM1-AS1	ZFPM1 antisense RNA 1
80764	7.52e-01	4.60e-01	0.0927	0.7391982	0.0685063	1419.54	THAP7	THAP domain containing 7
107987337	7.52e-01	4.60e-01	0.2281	0.7393639	0.16863847	24.66	ZFY-AS1	ZFY antisense RNA 1
1028	7.53e-01	4.60e-01	0.4087	-0.7387861	-0.30192555	1047.92	CDKN1C	cyclin dependent kinase inhibitor 1C
100874362	7.53e-01	4.60e-01	0.1078	-0.7387259	-0.07966288	532	HOXB-AS1	HOXB cluster antisense RNA 1
56898	7.53e-01	4.60e-01	0.0654	0.7384768	0.04827868	589.92	BDH2	3-hydroxybutyrate dehydrogenase 2
7789	7.53e-01	4.60e-01	0.1159	-0.7384942	-0.08562015	280.97	ZXDA	zinc finger X-linked duplicated A
83699	7.53e-01	4.60e-01	0.1231	0.7382969	0.09090983	336.31	SH3BGRL2	SH3 domain binding glutamate rich protein like 2
6615	7.53e-01	4.60e-01	0.4495	0.7383389	0.33186705	608.62	SNAI1	snail family transcriptional repressor 1
3929	7.53e-01	4.60e-01	0.5248	-0.7380919	-0.38731726	17.16	LBP	lipopolysaccharide binding protein
22868	7.53e-01	4.61e-01	0.1223	-0.7380089	-0.0902782	1709.16	FASTKD2	FAST kinase domains 2
6432	7.53e-01	4.61e-01	0.1235	0.7378969	0.09113113	8000.72	SRSF7	serine and arginine rich splicing factor 7
494514	7.53e-01	4.61e-01	0.3197	0.737716	0.23582646	1504.44	TYMSOS	TYMS opposite strand RNA
8721	7.53e-01	4.61e-01	0.0421	0.7376065	0.03102452	5660.49	EDF1	endothelial differentiation related factor 1
55208	7.53e-01	4.61e-01	0.0858	0.7374697	0.06328908	1385.32	DCUN1D2	defective in cullin neddylation 1 domain containing 2
55210	7.53e-01	4.61e-01	0.1419	-0.7371434	-0.10462319	7608.11	ATAD3A	ATPase family AAA domain containing 3A
83442	7.53e-01	4.61e-01	0.177	0.7370171	0.13048504	20543.46	SH3BGRL3	SH3 domain binding glutamate rich protein like 3
114789	7.53e-01	4.61e-01	0.1006	0.7370701	0.07416794	806.38	SLC25A25	solute carrier family 25 member 25
255512	7.53e-01	4.61e-01	0.3641	-0.737165	-0.2684372	18.93	TOLLIP-DT	TOLLIP divergent transcript
126069	7.53e-01	4.61e-01	0.2263	0.7372111	0.16679475	30.94	ZNF491	zinc finger protein 491
101927117	7.53e-01	4.61e-01	0.0538	0.7371925	0.0396418	1300.19	PLCG1-AS1	PLCG1 antisense RNA 1
11257	7.53e-01	4.61e-01	0.3011	-0.736895	-0.22188461	27.79	TP53TG1	TP53 target 1
105376860	7.53e-01	4.61e-01	0.1131	0.7366356	0.08328387	394.39	LOC105376860	uncharacterized LOC105376860
54442	7.53e-01	4.61e-01	0.1516	-0.7366533	-0.1117091	4412.08	KCTD5	potassium channel tetramerization domain containing 5
151477	7.53e-01	4.61e-01	0.2006	-0.7363909	-0.14770494	71.9	LINC00471	long intergenic non-protein coding RNA 471
328	7.53e-01	4.61e-01	0.1004	0.7364303	0.07395079	10652.79	APEX1	apurinic/apyrimidinic endodeoxyribonuclease 1
94101	7.53e-01	4.62e-01	0.0748	-0.7362278	-0.05509968	3801	ORMDL1	ORMDL sphingolipid biosynthesis regulator 1
3419	7.53e-01	4.62e-01	0.1171	0.7361794	0.08619804	3197.03	IDH3A	isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha
84275	7.53e-01	4.62e-01	0.0655	-0.735937	-0.04820613	3154.05	SLC25A33	solute carrier family 25 member 33
79956	7.53e-01	4.62e-01	0.1514	-0.7358868	-0.11143715	4425.17	ERMP1	endoplasmic reticulum metallopeptidase 1
57634	7.53e-01	4.62e-01	0.0461	-0.7359106	-0.03390195	8094.2	EP400	E1A binding protein p400
7376	7.53e-01	4.62e-01	0.0617	0.7359807	0.04540401	4767.34	NR1H2	nuclear receptor subfamily 1 group H member 2
57579	7.53e-01	4.62e-01	0.0555	0.735807	0.04084269	547.35	FAM135A	family with sequence similarity 135 member A
25886	7.54e-01	4.62e-01	0.1162	-0.7353412	-0.08542226	1181.6	POC1A	POC1 centriolar protein A
54876	7.54e-01	4.62e-01	0.1355	0.7352412	0.09965823	3384.35	DCAF16	DDB1 and CUL4 associated factor 16
80818	7.54e-01	4.62e-01	0.0846	-0.7349695	-0.06215737	513.41	ZNF436	zinc finger protein 436
9097	7.54e-01	4.62e-01	0.0694	0.7349831	0.05099261	7111.7	USP14	ubiquitin specific peptidase 14
57461	7.54e-01	4.62e-01	0.0476	-0.7347998	-0.03496359	1937.15	ISY1	ISY1 splicing factor homolog
440145	7.54e-01	4.63e-01	0.0716	0.7347154	0.05260619	1941.64	MZT1	mitotic spindle organizing protein 1
6799	7.54e-01	4.63e-01	0.1413	-0.7346331	-0.10378826	90.1	SULT1A2	sulfotransferase family 1A member 2
23136	7.54e-01	4.63e-01	0.8605	-0.7346591	-0.63220671	56.53	EPB41L3	erythrocyte membrane protein band 4.1 like 3
25930	7.54e-01	4.63e-01	0.0484	-0.7343686	-0.03553995	4058.43	PTPN23	protein tyrosine phosphatase non-receptor type 23
102723757	7.54e-01	4.63e-01	0.2935	-0.7344683	-0.21554231	13.2	SLC38A2-AS1	SLC38A2 antisense RNA 1
79801	7.54e-01	4.63e-01	0.2349	0.7344151	0.17253825	1582.32	SHCBP1	SHC binding and spindle associated 1
10920	7.54e-01	4.63e-01	0.0798	-0.7338196	-0.0585352	2176.14	COPS8	COP9 signalosome subunit 8
26526	7.54e-01	4.63e-01	0.4919	-0.7338803	-0.3610148	14.17	TSPAN16	tetraspanin 16
7576	7.54e-01	4.63e-01	0.061	-0.7338134	-0.04477351	1671.66	ZNF28	zinc finger protein 28
2686	7.54e-01	4.63e-01	0.6585	-0.7340004	-0.48335356	288.9	GGT7	gamma-glutamyltransferase 7
4175	7.54e-01	4.63e-01	0.262	0.7334121	0.19213126	6503.06	MCM6	minichromosome maintenance complex component 6
3267	7.54e-01	4.63e-01	0.0868	0.7334014	0.06369353	2680.72	AGFG1	ArfGAP with FG repeats 1
199223	7.54e-01	4.63e-01	0.2234	0.7336041	0.16391679	87.71	TTC21A	tetratricopeptide repeat domain 21A
79631	7.54e-01	4.63e-01	0.0736	0.7336515	0.05396148	3005.04	EFL1	elongation factor like GTPase 1
80054	7.54e-01	4.63e-01	0.3389	-0.7334294	-0.24853771	318.15	CEBPA-DT	CEBPA divergent transcript
54443	7.54e-01	4.63e-01	0.1534	0.7332537	0.11245296	688.38	ANLN	anillin, actin binding protein
22992	7.55e-01	4.64e-01	0.0433	-0.7330248	-0.03170357	6414.55	KDM2A	lysine demethylase 2A
64131	7.55e-01	4.64e-01	0.1661	-0.7329802	-0.12174535	5933.59	XYLT1	xylosyltransferase 1
90993	7.55e-01	4.64e-01	0.285	-0.7327517	-0.20881361	1245.57	CREB3L1	cAMP responsive element binding protein 3 like 1
255411	7.55e-01	4.64e-01	0.1788	0.7325859	0.13096976	466.71	TEX49	testis expressed 49
122402	7.55e-01	4.64e-01	0.2686	-0.7326302	-0.19678212	409.29	TDRD9	tudor domain containing 9
57519	7.55e-01	4.64e-01	0.3219	-0.7322125	-0.23571351	729.13	STARD9	StAR related lipid transfer domain containing 9
284338	7.55e-01	4.64e-01	0.0972	0.7322449	0.07117136	674.87	PRR19	proline rich 19
3315	7.56e-01	4.64e-01	0.1601	0.7315626	0.11711712	2041.94	HSPB1	heat shock protein family B (small) member 1
574407	7.56e-01	4.65e-01	0.2391	0.731232	0.17483864	102.36	OBSCN-AS1	OBSCN antisense RNA 1
51594	7.56e-01	4.65e-01	0.1196	-0.7314516	-0.08751063	4448.7	NBAS	NBAS subunit of NRZ tethering complex
84376	7.56e-01	4.65e-01	0.0834	0.7309699	0.06097066	4599.62	HOOK3	hook microtubule tethering protein 3
8895	7.56e-01	4.65e-01	0.269	0.7311238	0.19669276	3010.8	CPNE3	copine 3
79892	7.56e-01	4.65e-01	0.1088	0.7310359	0.07954416	2540.04	MCMBP	minichromosome maintenance complex binding protein
107984583	7.56e-01	4.65e-01	0.1803	0.7311192	0.13181366	278.43	LOC107984583	
101927979	7.56e-01	4.65e-01	0.1461	0.7313267	0.10687076	240.18	CAMTA2-AS1	CAMTA2 antisense RNA 1
546	7.56e-01	4.65e-01	0.0822	-0.7310757	-0.06011617	4574.1	ATRX	ATRX chromatin remodeler
91689	7.56e-01	4.65e-01	0.1101	-0.7308906	-0.0804697	1260.7	SMDT1	single-pass membrane protein with aspartate rich tail 1
9495	7.56e-01	4.65e-01	0.1956	0.7306652	0.14289426	192.36	AKAP5	A-kinase anchoring protein 5
105370687	7.56e-01	4.65e-01	0.2532	0.7305278	0.18496185	408.42	LOC105370687	uncharacterized LOC105370687
100507589	7.56e-01	4.65e-01	0.2752	0.7302651	0.20096188	18.33	NAGPA-AS1	NAGPA antisense RNA 1
102723904	7.56e-01	4.65e-01	0.1087	-0.7301118	-0.07936116	146.79	LOC102723904	uncharacterized LOC102723904
3238	7.56e-01	4.65e-01	0.287	-0.7299504	-0.20948012	21.23	HOXD12	homeobox D12
1160	7.56e-01	4.66e-01	0.187	0.729712	0.13647649	84.68	CKMT2	creatine kinase, mitochondrial 2
51729	7.56e-01	4.66e-01	0.1049	0.7296254	0.07653021	3740.97	WBP11	WW domain binding protein 11
80119	7.56e-01	4.66e-01	0.0869	-0.7298115	-0.06344128	1659.93	PIF1	PIF1 5'-to-3' DNA helicase
54065	7.56e-01	4.66e-01	0.1637	0.7296975	0.1194623	519.85	SMIM11	small integral membrane protein 11
708	7.56e-01	4.66e-01	0.1386	0.7295234	0.10114643	7783.23	C1QBP	complement C1q binding protein
10723	7.57e-01	4.66e-01	0.2443	0.7286471	0.1779983	9607.43	SLC12A7	solute carrier family 12 member 7
400709	7.57e-01	4.66e-01	0.1815	0.7286503	0.13227993	48.9	SIGLEC16	sialic acid binding Ig like lectin 16
100873998	7.57e-01	4.66e-01	0.3679	0.72847	0.26801232	23.53	MEIS1-AS2	MEIS1 antisense RNA 2
100126332	7.57e-01	4.66e-01	0.0881	-0.7282587	-0.06417578	175.57	MIR943	microRNA 943
7040	7.57e-01	4.66e-01	0.1555	-0.7282539	-0.11326196	45113.22	TGFB1	transforming growth factor beta 1
101927931	7.57e-01	4.66e-01	0.2698	0.7282573	0.19645922	76.21	LINC01480	long intergenic non-protein coding RNA 1480
84536	7.57e-01	4.66e-01	0.1348	0.7285191	0.09822017	237.07	LINC01547	long intergenic non-protein coding RNA 1547
9361	7.57e-01	4.67e-01	0.2021	-0.7280513	-0.1471078	10751.67	LONP1	lon peptidase 1, mitochondrial
162989	7.57e-01	4.67e-01	0.0592	0.727997	0.04309631	2826.01	DEDD2	death effector domain containing 2
9208	7.57e-01	4.67e-01	0.1531	-0.7279014	-0.11143346	9669.85	LRRFIP1	LRR binding FLII interacting protein 1
283237	7.57e-01	4.67e-01	0.1699	-0.7275052	-0.12359622	862.74	TTC9C	tetratricopeptide repeat domain 9C
144406	7.57e-01	4.67e-01	0.231	-0.7275262	-0.16805517	32.79	CFAP251	cilia and flagella associated protein 251
55788	7.57e-01	4.67e-01	0.0897	-0.7272747	-0.06525891	1490.91	LMBRD1	LMBR1 domain containing 1
100506603	7.57e-01	4.67e-01	0.0939	-0.7272146	-0.06827447	528.64	VASH1-AS1	VASH1 antisense RNA 1
107985400	7.57e-01	4.67e-01	0.196	-0.727238	-0.14251261	91.09	LOC107985400	uncharacterized LOC107985400
84171	7.57e-01	4.67e-01	0.4754	-0.7270567	-0.34567005	148.86	LOXL4	lysyl oxidase like 4
1325	7.58e-01	4.67e-01	0.1305	-0.7269242	-0.09489492	79.9	CORT	cortistatin
80149	7.58e-01	4.68e-01	0.1054	-0.7261539	-0.07653854	1084.58	ZC3H12A	zinc finger CCCH-type containing 12A
6018	7.58e-01	4.68e-01	0.1016	0.7265254	0.07377964	2611.25	RLF	RLF zinc finger
5686	7.58e-01	4.68e-01	0.0424	0.726169	0.0308156	5482.84	PSMA5	proteasome 20S subunit alpha 5
107985184	7.58e-01	4.67e-01	0.1315	-0.7268229	-0.0955483	75.05	LOC107985184	uncharacterized LOC107985184
100131211	7.58e-01	4.68e-01	0.2098	-0.7262948	-0.1523552	455.28	NEMP2	nuclear envelope integral membrane protein 2
9443	7.58e-01	4.68e-01	0.1355	0.7264555	0.09844139	243.29	MED7	mediator complex subunit 7
286205	7.58e-01	4.68e-01	0.1345	-0.7261652	-0.09768243	1041.3	SCAI	suppressor of cancer cell invasion
10068	7.58e-01	4.68e-01	0.2532	0.7261242	0.18387336	1184.11	IL18BP	interleukin 18 binding protein
25880	7.58e-01	4.68e-01	0.1509	-0.7263197	-0.10958904	369.07	TMEM186	transmembrane protein 186
105371894	7.58e-01	4.68e-01	0.4366	0.7262608	0.31704964	61.54	LOC105371894	uncharacterized LOC105371894
9150	7.58e-01	4.68e-01	0.0725	-0.7264118	-0.05262891	2791	CTDP1	CTD phosphatase subunit 1
105376411	7.58e-01	4.68e-01	0.1076	-0.7260449	-0.07811594	116.64	LOC105376411	uncharacterized LOC105376411
134218	7.58e-01	4.68e-01	0.0571	0.7257596	0.0414566	3254.47	DNAJC21	DnaJ heat shock protein family (Hsp40) member C21
7462	7.58e-01	4.68e-01	0.0716	-0.7250996	-0.05189171	8600.6	LAT2	linker for activation of T cells family member 2
611	7.58e-01	4.68e-01	0.218	-0.7251637	-0.15809389	31.46	OPN1SW	opsin 1, short wave sensitive
157657	7.58e-01	4.68e-01	0.1518	-0.7252006	-0.11008844	340.45	CFAP418	cilia and flagella associated protein 418
9830	7.58e-01	4.68e-01	0.1563	-0.7253013	-0.11337393	2805.21	TRIM14	tripartite motif containing 14
106478991	7.58e-01	4.68e-01	0.2653	-0.7253941	-0.19241231	20.54	LINC00449	long intergenic non-protein coding RNA 449
112268123	7.58e-01	4.68e-01	0.0996	-0.7254339	-0.07227064	115.48	LOC112268123	uncharacterized LOC112268123
162461	7.58e-01	4.68e-01	0.3401	0.7255381	0.24678339	14.05	TMEM92	transmembrane protein 92
353174	7.58e-01	4.68e-01	0.0763	-0.7253055	-0.05533576	1228.14	ZACN	zinc activated ion channel
126070	7.58e-01	4.68e-01	0.1677	0.7256753	0.12171768	649.52	ZNF440	zinc finger protein 440
51619	7.58e-01	4.69e-01	0.1276	0.7245891	0.09246927	609.45	UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative)
401331	7.58e-01	4.69e-01	0.1521	-0.7246803	-0.11024858	64.27	RASA4CP	RAS p21 protein activator 4C, pseudogene
79587	7.58e-01	4.69e-01	0.1253	-0.7246383	-0.09078377	3580.86	CARS2	cysteinyl-tRNA synthetase 2, mitochondrial
7036	7.58e-01	4.69e-01	0.4992	-0.7242194	-0.36152119	402.22	TFR2	transferrin receptor 2
3189	7.59e-01	4.69e-01	0.0931	-0.7235781	-0.06738241	9801.13	HNRNPH3	heterogeneous nuclear ribonucleoprotein H3
4602	7.59e-01	4.69e-01	0.0387	0.7233587	0.02800763	17394.61	MYB	MYB proto-oncogene, transcription factor
3543	7.59e-01	4.70e-01	0.816	-0.7232551	-0.59019479	209.78	IGLL1	immunoglobulin lambda like polypeptide 1
8723	7.59e-01	4.70e-01	0.0919	-0.7228639	-0.0664622	2137	SNX4	sorting nexin 4
196743	7.59e-01	4.70e-01	0.2564	-0.7229938	-0.18540024	69.74	PAOX	polyamine oxidase
80021	7.59e-01	4.70e-01	0.0662	-0.7229468	-0.04784044	550.31	TMEM62	transmembrane protein 62
51764	7.59e-01	4.70e-01	0.2533	0.7230738	0.1831751	59.9	GNG13	G protein subunit gamma 13
102724532	7.59e-01	4.70e-01	0.2321	-0.7229323	-0.16777573	49.83	SP2-DT	SP2 divergent transcript
4669	7.59e-01	4.70e-01	0.0684	0.7225149	0.04945153	1024.47	NAGLU	N-acetyl-alpha-glucosaminidase
783	7.59e-01	4.70e-01	0.1332	0.7223867	0.09621993	482.47	CACNB2	calcium voltage-gated channel auxiliary subunit beta 2
102723360	7.59e-01	4.70e-01	0.1131	0.7223407	0.08171135	113.02	LOC102723360	uncharacterized LOC102723360
128178	7.60e-01	4.70e-01	0.2645	0.721934	0.19092722	23.43	EDARADD	EDAR associated death domain
112267915	7.60e-01	4.71e-01	0.2482	0.7211759	0.17896068	32.59	LOC112267915	uncharacterized LOC112267915
3703	7.61e-01	4.71e-01	0.0734	-0.7209259	-0.05295147	14689.26	STT3A	STT3 oligosaccharyltransferase complex catalytic subunit A
5376	7.61e-01	4.71e-01	0.5778	0.720988	0.41661238	59.68	PMP22	peripheral myelin protein 22
375287	7.61e-01	4.71e-01	0.1514	-0.7204779	-0.10911218	425.43	RBM43	RNA binding motif protein 43
105375730	7.61e-01	4.71e-01	0.1738	0.7203747	0.12523345	105.9	LOC105375730	uncharacterized LOC105375730
150223	7.61e-01	4.71e-01	0.0684	-0.7203914	-0.04930544	4097.84	YDJC	YdjC chitooligosaccharide deacetylase homolog
11093	7.61e-01	4.71e-01	0.0877	-0.720281	-0.06316539	203.79	ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13
112267861	7.61e-01	4.71e-01	0.1774	0.7201746	0.12775642	43.96	LOC112267861	
60680	7.61e-01	4.71e-01	0.3238	0.7201245	0.23314515	20.53	CELF5	CUGBP Elav-like family member 5
114792	7.61e-01	4.72e-01	0.2393	-0.7200297	-0.17230412	103.45	KLHL32	kelch like family member 32
220001	7.61e-01	4.72e-01	0.1852	0.7199227	0.13333198	49.85	VWCE	von Willebrand factor C and EGF domains
1589	7.61e-01	4.72e-01	0.2883	0.7194979	0.2074088	13.91	CYP21A2	cytochrome P450 family 21 subfamily A member 2
64420	7.61e-01	4.72e-01	0.2307	-0.7197255	-0.16603784	2389.99	SUSD1	sushi domain containing 1
9318	7.61e-01	4.72e-01	0.0836	-0.7195311	-0.06018412	3977.32	COPS2	COP9 signalosome subunit 2
2057	7.61e-01	4.72e-01	0.1332	-0.7195946	-0.09584	401.46	EPOR	erythropoietin receptor
79898	7.61e-01	4.72e-01	0.0925	-0.7195964	-0.06653974	597.07	ZNF613	zinc finger protein 613
102723510	7.61e-01	4.72e-01	0.2041	0.719221	0.14681731	35.78	LCMT1-AS1	LCMT1 antisense RNA 1
51552	7.61e-01	4.72e-01	0.0366	-0.7190688	-0.02628656	6139.49	RAB14	RAB14, member RAS oncogene family
57577	7.61e-01	4.72e-01	0.2788	0.7189616	0.20047606	110.26	CCDC191	coiled-coil domain containing 191
100506071	7.61e-01	4.72e-01	0.1783	-0.7189025	-0.12819034	310	LOC100506071	uncharacterized LOC100506071
57404	7.62e-01	4.73e-01	0.0548	-0.7183294	-0.03933165	656.52	CYP20A1	cytochrome P450 family 20 subfamily A member 1
2529	7.62e-01	4.72e-01	0.5466	-0.7184719	-0.39273857	835.93	FUT7	fucosyltransferase 7
6320	7.62e-01	4.73e-01	0.24	-0.7183548	-0.17243415	935.48	CLEC11A	C-type lectin domain containing 11A
105371709	7.62e-01	4.73e-01	0.2358	-0.7181249	-0.16931451	561.89	LOC105371709	uncharacterized LOC105371709
54619	7.62e-01	4.73e-01	0.0856	0.7180047	0.06147252	1056.28	CCNJ	cyclin J
1528	7.62e-01	4.73e-01	0.0904	0.7179718	0.06491071	511.11	CYB5A	cytochrome b5 type A
84883	7.62e-01	4.73e-01	0.3063	-0.7178904	-0.21986117	17.69	AIFM2	apoptosis inducing factor mitochondria associated 2
10969	7.62e-01	4.73e-01	0.1017	0.7177797	0.07296991	5080.51	EBNA1BP2	EBNA1 binding protein 2
11275	7.62e-01	4.73e-01	0.0702	0.7176983	0.05041702	946.12	KLHL2	kelch like family member 2
55216	7.62e-01	4.73e-01	0.0929	0.7176477	0.06665855	3207.42	NKAPD1	NKAP domain containing 1
29015	7.62e-01	4.73e-01	0.134	0.717345	0.09614791	5446.83	SLC43A3	solute carrier family 43 member 3
4716	7.62e-01	4.73e-01	0.0607	0.7171304	0.04354691	1996.67	NDUFB10	NADH:ubiquinone oxidoreductase subunit B10
9144	7.62e-01	4.73e-01	0.0574	-0.7171861	-0.04119333	4235.48	SYNGR2	synaptogyrin 2
23359	7.62e-01	4.73e-01	0.1349	0.7169164	0.09667752	1492.21	ENTREP2	endosomal transmembrane epsin interactor 2
114112	7.62e-01	4.74e-01	0.0839	-0.716696	-0.06010057	471.48	TXNRD3	thioredoxin reductase 3
107986025	7.62e-01	4.74e-01	0.4843	0.7167407	0.34712773	14.64	LOC107986025	uncharacterized LOC107986025
262	7.63e-01	4.74e-01	0.1299	0.7163805	0.0930319	6544.69	AMD1	adenosylmethionine decarboxylase 1
220004	7.63e-01	4.74e-01	0.3207	0.7164026	0.2297688	183.23	PPP1R32	protein phosphatase 1 regulatory subunit 32
79077	7.63e-01	4.74e-01	0.0912	0.7163194	0.06534399	1785.25	DCTPP1	dCTP pyrophosphatase 1
105371755	7.63e-01	4.74e-01	0.285	0.7159563	0.20402101	26.18	LOC105371755	uncharacterized LOC105371755
64332	7.63e-01	4.74e-01	0.1966	0.7158019	0.14074459	2223.88	NFKBIZ	NFKB inhibitor zeta
101927621	7.63e-01	4.74e-01	0.1794	0.7158331	0.12841494	67.16	ZNF567-DT	ZNF567 divergent transcript
387707	7.63e-01	4.74e-01	0.0935	-0.7156696	-0.06694154	185.03	CC2D2B	coiled-coil and C2 domain containing 2B
89846	7.63e-01	4.74e-01	0.0981	0.7152312	0.07013786	3231.69	FGD3	FYVE, RhoGEF and PH domain containing 3
650655	7.63e-01	4.74e-01	0.3417	-0.7153742	-0.24445447	29.37	ABCA17P	ATP binding cassette subfamily A member 17, pseudogene
10966	7.63e-01	4.74e-01	0.1036	-0.7153806	-0.07412859	263.4	RAB40B	RAB40B, member RAS oncogene family
105372296	7.63e-01	4.74e-01	0.2459	-0.7153007	-0.17587634	19.27	LOC105372296	uncharacterized LOC105372296
102724329	7.63e-01	4.75e-01	0.2857	-0.7150714	-0.20432723	47.39	ATF6-DT	ATF6 divergent transcript
6867	7.63e-01	4.75e-01	0.0841	0.7147042	0.0600861	5219.32	TACC1	transforming acidic coiled-coil containing protein 1
26795	7.63e-01	4.75e-01	0.3828	0.7147087	0.27356957	50.69	SNORD54	small nucleolar RNA, C/D box 54
125050	7.63e-01	4.75e-01	0.1903	-0.7145485	-0.13596888	377.8	RN7SK	RNA component of 7SK nuclear ribonucleoprotein
9585	7.63e-01	4.75e-01	0.2345	0.7145957	0.16753788	2350.37	KIF20B	kinesin family member 20B
22990	7.63e-01	4.75e-01	0.1452	-0.7144791	-0.10375801	5007.65	PCNX1	pecanex 1
11015	7.64e-01	4.75e-01	0.3917	0.7141809	0.27976758	122.65	KDELR3	KDEL endoplasmic reticulum protein retention receptor 3
23396	7.64e-01	4.75e-01	0.0989	0.7140656	0.07060139	7033.4	PIP5K1C	phosphatidylinositol-4-phosphate 5-kinase type 1 gamma
6818	7.64e-01	4.75e-01	0.0782	0.7137893	0.05582526	321.18	SULT1A3	sulfotransferase family 1A member 3
102723508	7.64e-01	4.75e-01	0.1793	0.7138267	0.12795929	85.21	KANTR	KANTR integral membrane protein
101928630	7.64e-01	4.75e-01	0.1325	0.7136478	0.09453052	75.22	SMIM15-AS1	SMIM15 antisense RNA 1
2199	7.64e-01	4.76e-01	1.8888	-0.7134116	-1.34750894	18.28	FBLN2	fibulin 2
27230	7.64e-01	4.76e-01	0.0965	-0.7133732	-0.06886552	14596.06	SERP1	stress associated endoplasmic reticulum protein 1
10023	7.64e-01	4.76e-01	0.0915	0.7134378	0.06527	988.87	FRAT1	FRAT regulator of WNT signaling pathway 1
23255	7.64e-01	4.76e-01	0.3165	0.7129871	0.22565494	576.81	MTCL1	microtubule crosslinking factor 1
100271835	7.64e-01	4.76e-01	0.0682	-0.7122167	-0.04859268	301.12	LIMS3-LOC440895	LIMS3-LOC440895 readthrough
79692	7.64e-01	4.76e-01	0.1446	-0.712167	-0.10300439	881.68	ZNF322	zinc finger protein 322
51531	7.64e-01	4.76e-01	0.1098	0.7122499	0.07820111	338.4	TRMO	tRNA methyltransferase O
399833	7.64e-01	4.76e-01	0.4197	-0.7122058	-0.29891053	48.13	SPRNP1	shadow of prion protein pseudogene 1
105369347	7.64e-01	4.76e-01	0.2002	0.7123724	0.142635	48.98	RELA-DT	RELA divergent transcript
726	7.64e-01	4.76e-01	0.5339	0.7121669	0.3802354	136.46	CAPN5	calpain 5
5607	7.64e-01	4.76e-01	0.1514	-0.7123788	-0.10785812	3741.66	MAP2K5	mitogen-activated protein kinase kinase 5
