GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
23358	8.34e-01	4.98e-01	0.1111	-0.6780411	-0.0753118	2697.84	USP24	ubiquitin specific peptidase 24
64969	8.34e-01	4.97e-01	0.1316	-0.6784703	-0.0893055	1138.83	MRPS5	mitochondrial ribosomal protein S5
1432	8.34e-01	4.98e-01	0.1458	0.6782726	0.098921	1891.04	MAPK14	mitogen-activated protein kinase 14
10690	8.34e-01	4.98e-01	0.3966	0.6781152	0.268937	443.82	FUT9	fucosyltransferase 9
9373	8.34e-01	4.98e-01	0.1041	-0.6780467	-0.0705727	1038.73	PLAA	phospholipase A2 activating protein
8402	8.34e-01	4.98e-01	0.2973	0.6780078	0.2015986	1382.92	SLC25A11	solute carrier family 25 member 11
9110	8.34e-01	4.97e-01	0.1601	0.6785782	0.1086157	1221.47	MTMR4	myotubularin related protein 4
644096	8.34e-01	4.98e-01	0.2032	-0.6783954	-0.1378831	280.54	SDHAF1	succinate dehydrogenase complex assembly factor 1
7403	8.34e-01	4.98e-01	0.2683	0.6782947	0.1819584	2371.5	KDM6A	lysine demethylase 6A
57560	8.34e-01	4.98e-01	0.1507	-0.6776766	-0.1021348	390.72	IFT80	intraflagellar transport 80
84062	8.34e-01	4.98e-01	0.2042	-0.6776302	-0.1383495	287.8	DTNBP1	dystrobrevin binding protein 1
261734	8.34e-01	4.98e-01	0.1389	-0.6774274	-0.0940612	556.66	NPHP4	nephrocystin 4
83787	8.34e-01	4.98e-01	0.124	-0.6771952	-0.0839574	609.38	ARMC10	armadillo repeat containing 10
9656	8.34e-01	4.98e-01	0.1482	-0.6770005	-0.1003067	1553.5	MDC1	mediator of DNA damage checkpoint 1
125206	8.34e-01	4.98e-01	0.2721	0.6768858	0.1841963	86.96	SLC5A10	solute carrier family 5 member 10
388135	8.34e-01	4.99e-01	0.7464	0.676784	0.5051683	28.46	INSYN1	inhibitory synaptic factor 1
100506714	8.34e-01	4.99e-01	0.2585	-0.6767288	-0.1749657	90.32	NUP50-DT	NUP50 divergent transcript
112268144	8.35e-01	4.99e-01	0.3634	-0.6765922	-0.2459015	35.19	LOC112268144	
81890	8.35e-01	4.99e-01	0.2854	0.6763954	0.1930731	500.64	QTRT1	queuine tRNA-ribosyltransferase catalytic subunit 1
100113381	8.35e-01	4.99e-01	0.5095	-0.6761666	-0.3445327	18.05	SNORD19B	small nucleolar RNA, C/D box 19B
22852	8.35e-01	4.99e-01	0.2445	0.6762138	0.165333	566.33	ANKRD26	ankyrin repeat domain containing 26
105372236	8.35e-01	4.99e-01	0.7519	-0.6762279	-0.5084774	17.44	LOC105372236	uncharacterized LOC105372236
51479	8.35e-01	4.99e-01	0.2539	0.6758411	0.1716224	2467.43	ANKFY1	ankyrin repeat and FYVE domain containing 1
399979	8.35e-01	4.99e-01	0.1262	-0.6754946	-0.0852342	2776.76	SNX19	sorting nexin 19
23007	8.35e-01	4.99e-01	0.211	0.6753471	0.142528	1153.97	PLCH1	phospholipase C eta 1
8087	8.35e-01	5.00e-01	0.1177	-0.6752412	-0.0794834	3253.79	FXR1	FMR1 autosomal homolog 1
11264	8.35e-01	5.00e-01	0.2493	0.6751878	0.1682938	874.19	PXMP4	peroxisomal membrane protein 4
645676	8.35e-01	5.00e-01	0.3132	0.6746371	0.2112641	73.73	ASH1L-AS1	ASH1L antisense RNA 1
92935	8.35e-01	5.00e-01	0.2544	-0.6749322	-0.1717091	282.87	MARS2	methionyl-tRNA synthetase 2, mitochondrial
414919	8.35e-01	5.00e-01	0.1232	0.6748342	0.0831197	764.6	C8orf82	chromosome 8 open reading frame 82
100532726	8.35e-01	5.00e-01	0.1761	-0.6745827	-0.1188111	581.95	NDUFC2-KCTD14	NDUFC2-KCTD14 readthrough
4033	8.35e-01	5.00e-01	0.6771	0.6746445	0.45677	25.04	IRAG2	inositol 1,4,5-triphosphate receptor associated 2
5976	8.35e-01	5.00e-01	0.1325	-0.6745469	-0.089375	5385.88	UPF1	UPF1 RNA helicase and ATPase
10287	8.35e-01	5.00e-01	0.2086	0.6745576	0.1407193	191.46	RGS19	regulator of G protein signaling 19
105372942	8.35e-01	5.00e-01	0.7069	-0.6749466	-0.4771441	11.3	FAM247D	family with sequence similarity 247 member D
112268219	8.35e-01	5.00e-01	0.2886	-0.6740329	-0.1944924	132.6	LOC112268219	uncharacterized LOC112268219
51170	8.35e-01	5.00e-01	0.2003	0.6740988	0.1350334	441.32	HSD17B11	hydroxysteroid 17-beta dehydrogenase 11
101752399	8.35e-01	5.00e-01	0.2486	0.6742254	0.1675844	1426.55	STAG3L5P-PVRIG2P-PILRB	STAG3L5P-PVRIG2P-PILRB readthrough
7336	8.35e-01	5.00e-01	0.1503	-0.6743686	-0.1013628	1138.41	UBE2V2	ubiquitin conjugating enzyme E2 V2
643382	8.35e-01	5.00e-01	0.7019	-0.6741404	-0.4731966	11.65	TMEM253	transmembrane protein 253
65992	8.35e-01	5.00e-01	0.1491	-0.6740512	-0.1004884	2240.32	DDRGK1	DDRGK domain containing 1
5396	8.36e-01	5.00e-01	0.8828	-0.6738231	-0.5948341	9.3	PRRX1	paired related homeobox 1
254228	8.36e-01	5.00e-01	0.8316	-0.6737926	-0.5603192	26.84	CALHM5	calcium homeostasis modulator family member 5
80762	8.36e-01	5.01e-01	0.1139	0.6735683	0.0766897	2188.93	NDFIP1	Nedd4 family interacting protein 1
11221	8.36e-01	5.01e-01	0.2687	-0.6734385	-0.1809603	784.68	DUSP10	dual specificity phosphatase 10
90957	8.36e-01	5.01e-01	0.1239	-0.6733943	-0.0834174	608.87	DHX57	DExH-box helicase 57
2001	8.36e-01	5.01e-01	0.3399	-0.6732589	-0.228831	68.31	ELF5	E74 like ETS transcription factor 5
85301	8.36e-01	5.01e-01	0.2797	-0.6729212	-0.1882339	2684.46	COL27A1	collagen type XXVII alpha 1 chain
4577	8.36e-01	5.01e-01	0.3193	-0.6727347	-0.2147717	170.47	TRNV	tRNA-Val
107986596	8.36e-01	5.01e-01	0.6287	-0.6724743	-0.4227823	14.81	LOC107986596	uncharacterized LOC107986596
3300	8.36e-01	5.01e-01	0.1257	-0.6723758	-0.0845034	2111.93	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2
80067	8.36e-01	5.02e-01	0.2134	0.6715873	0.1433497	333.07	DCAF17	DDB1 and CUL4 associated factor 17
55798	8.36e-01	5.02e-01	0.1452	-0.6720422	-0.097567	535.92	METTL2B	methyltransferase 2B, methylcytidine
7419	8.36e-01	5.02e-01	0.1264	-0.6716927	-0.084874	1760.04	VDAC3	voltage dependent anion channel 3
8434	8.36e-01	5.02e-01	0.2689	-0.671548	-0.1805589	129.82	RECK	reversion inducing cysteine rich protein with kazal motifs
10999	8.36e-01	5.02e-01	0.1615	0.6720466	0.1085612	720.61	SLC27A4	solute carrier family 27 member 4
1244	8.36e-01	5.01e-01	0.406	0.6722806	0.2729788	27.12	ABCC2	ATP binding cassette subfamily C member 2
9828	8.36e-01	5.02e-01	0.1809	0.6720583	0.1215909	2847.51	ARHGEF17	Rho guanine nucleotide exchange factor 17
100506844	8.36e-01	5.02e-01	0.2814	-0.6717906	-0.1890231	90.22	GIHCG	GIHCG inhibitor of miR-200b/200a/429 expression
90673	8.36e-01	5.02e-01	0.2921	-0.6717653	-0.1962267	136.01	PPP1R3E	protein phosphatase 1 regulatory subunit 3E
27120	8.36e-01	5.02e-01	0.3558	0.6719028	0.2390867	49.77	DKKL1	dickkopf like acrosomal protein 1
23509	8.36e-01	5.02e-01	0.1726	0.671952	0.1159876	1881.82	POFUT1	protein O-fucosyltransferase 1
55257	8.36e-01	5.02e-01	0.1305	0.671481	0.0876564	610.35	MRGBP	MRG domain binding protein
56136	8.37e-01	5.02e-01	0.2441	0.671183	0.1638187	84.03	PCDHA13	protocadherin alpha 13
23526	8.37e-01	5.02e-01	0.304	-0.6712072	-0.2040325	722.89	ARHGAP45	Rho GTPase activating protein 45
162655	8.37e-01	5.02e-01	0.2332	-0.6710145	-0.1564984	113.06	ZNF519	zinc finger protein 519
283638	8.37e-01	5.02e-01	0.1781	0.6706808	0.119474	4109.32	CEP170B	centrosomal protein 170B
130013	8.37e-01	5.02e-01	0.5119	-0.6705761	-0.3432951	15.88	ACMSD	aminocarboxymuconate semialdehyde decarboxylase
760	8.37e-01	5.03e-01	0.2639	-0.6704735	-0.1769494	284.54	CA2	carbonic anhydrase 2
4053	8.37e-01	5.03e-01	0.4834	-0.6703331	-0.3240535	185.19	LTBP2	latent transforming growth factor beta binding protein 2
101929977	8.37e-01	5.03e-01	0.4942	0.670053	0.331158	31.97	MARCHF6-DT	MARCHF6 divergent transcript
401505	8.37e-01	5.03e-01	0.1539	-0.67004	-0.1030869	1024.35	TOMM5	translocase of outer mitochondrial membrane 5
1903	8.37e-01	5.03e-01	0.4234	0.6700195	0.2837153	1000.54	S1PR3	sphingosine-1-phosphate receptor 3
105371481	8.37e-01	5.03e-01	0.4011	0.6697419	0.2686219	77.5	LOC105371481	uncharacterized LOC105371481
2665	8.38e-01	5.03e-01	0.1531	-0.6695435	-0.1025195	6266.54	GDI2	GDP dissociation inhibitor 2
647310	8.38e-01	5.03e-01	0.412	-0.6693381	-0.2757894	26.57	TEX22	testis expressed 22
9744	8.38e-01	5.03e-01	0.3409	0.6691748	0.2281122	338.81	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1
57446	8.38e-01	5.03e-01	0.1429	-0.6690981	-0.0956169	725.24	NDRG3	NDRG family member 3
613	8.38e-01	5.03e-01	0.1037	-0.6690397	-0.0693789	3171.91	BCR	BCR activator of RhoGEF and GTPase
147912	8.38e-01	5.04e-01	0.1655	-0.6689296	-0.1107044	903.27	SIX5	SIX homeobox 5
5342	8.38e-01	5.04e-01	0.5816	0.6688065	0.3889534	18	PLGLB2	plasminogen like B2
3963	8.38e-01	5.04e-01	0.9726	0.6686465	0.650305	8.81	LGALS7	galectin 7
5081	8.38e-01	5.04e-01	0.5202	0.6683643	0.3476748	4131.35	PAX7	paired box 7
102724858	8.38e-01	5.04e-01	0.9498	0.6684088	0.6348433	22.56	LOC102724858	uncharacterized LOC102724858
6776	8.38e-01	5.04e-01	0.3685	-0.6682802	-0.2462323	40.1	STAT5A	signal transducer and activator of transcription 5A
10695	8.38e-01	5.04e-01	0.1262	0.6681967	0.0843507	918.97	CNPY3	canopy FGF signaling regulator 3
80306	8.38e-01	5.04e-01	0.1054	-0.6674438	-0.0703768	2611.22	MED28	mediator complex subunit 28
2938	8.38e-01	5.04e-01	0.5024	-0.6675988	-0.3354087	442.9	GSTA1	glutathione S-transferase alpha 1
100130705	8.38e-01	5.04e-01	0.4698	-0.6675291	-0.3135834	30.87	ATP6V1FNB	ATP6V1F neighbor
57571	8.38e-01	5.05e-01	0.5879	-0.6674236	-0.3923848	22.75	CARNS1	carnosine synthase 1
144571	8.38e-01	5.04e-01	0.6876	0.6679309	0.4592792	12.34	A2M-AS1	A2M antisense RNA 1
107984510	8.38e-01	5.04e-01	0.4749	0.6674841	0.3170047	46.28	LOC107984510	uncharacterized LOC107984510
8669	8.38e-01	5.04e-01	0.157	-0.6678296	-0.1048294	1480.78	EIF3J	eukaryotic translation initiation factor 3 subunit J
400673	8.38e-01	5.05e-01	0.245	0.6673946	0.1634995	151.83	VMAC	vimentin type intermediate filament associated coiled-coil protein
22974	8.38e-01	5.04e-01	0.1902	-0.6678184	-0.1270407	1418.84	TPX2	TPX2 microtubule nucleation factor
54471	8.38e-01	5.04e-01	0.1567	-0.6677758	-0.1046435	884.49	MIEF1	mitochondrial elongation factor 1
339453	8.38e-01	5.05e-01	0.5329	0.6669924	0.3554597	42.38	TMEM240	transmembrane protein 240
9015	8.38e-01	5.05e-01	0.3195	0.6667294	0.2129991	97.48	TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A
285498	8.38e-01	5.05e-01	1.1181	0.6668613	0.7456279	8.89	RNF212	ring finger protein 212
57507	8.38e-01	5.05e-01	0.1492	0.6662191	0.0993689	3274.7	ZNF608	zinc finger protein 608
1992	8.38e-01	5.05e-01	0.3061	-0.6661631	-0.2038988	859.85	SERPINB1	serpin family B member 1
648791	8.38e-01	5.05e-01	0.9927	0.6667839	0.6618886	14.73	PPP1R3G	protein phosphatase 1 regulatory subunit 3G
23036	8.38e-01	5.05e-01	0.1188	0.6662035	0.0791467	1428.68	ZNF292	zinc finger protein 292
115330	8.38e-01	5.05e-01	0.7422	0.6669062	0.4950054	15.27	GPR146	G protein-coupled receptor 146
216	8.38e-01	5.05e-01	0.3503	0.6661789	0.2333653	513.49	ALDH1A1	aldehyde dehydrogenase 1 family member A1
9562	8.38e-01	5.05e-01	0.132	-0.6668468	-0.088035	915.84	MINPP1	multiple inositol-polyphosphate phosphatase 1
100874203	8.38e-01	5.05e-01	0.5233	0.6664808	0.3487442	185.04	COL4A2-AS1	COL4A2 antisense RNA 1
283571	8.38e-01	5.05e-01	0.4927	-0.6661939	-0.3282555	51.94	PROX2	prospero homeobox 2
80237	8.38e-01	5.05e-01	0.177	-0.6665988	-0.1180147	257.97	ELL3	elongation factor for RNA polymerase II 3
55911	8.38e-01	5.05e-01	0.4704	0.6663845	0.3134869	28	APOBR	apolipoprotein B receptor
8632	8.38e-01	5.05e-01	0.2299	-0.6661133	-0.1531303	161.93	DNAH17	dynein axonemal heavy chain 17
56257	8.39e-01	5.06e-01	0.1238	0.6657831	0.0824306	1348.94	MEPCE	methylphosphate capping enzyme
1101	8.39e-01	5.06e-01	0.251	0.6653653	0.1669911	117.58	CHAD	chondroadherin
9215	8.39e-01	5.06e-01	0.219	-0.6653364	-0.1456844	2629.05	LARGE1	LARGE xylosyl- and glucuronyltransferase 1
54361	8.39e-01	5.06e-01	0.3663	0.6651126	0.2436358	1042.49	WNT4	Wnt family member 4
51780	8.39e-01	5.06e-01	0.1025	0.6651295	0.0681859	3613.58	KDM3B	lysine demethylase 3B
441046	8.39e-01	5.06e-01	0.7632	-0.6650324	-0.5075221	13.27	GUSBP5	GUSB pseudogene 5
55776	8.39e-01	5.06e-01	0.1807	-0.664884	-0.120119	357.87	SAYSD1	SAYSVFN motif domain containing 1
101929378	8.39e-01	5.06e-01	0.262	0.6645526	0.1740961	118.28	LINC01876	long intergenic non-protein coding RNA 1876
79813	8.39e-01	5.06e-01	0.0953	-0.6645899	-0.063339	2566.2	EHMT1	euchromatic histone lysine methyltransferase 1
107984208	8.39e-01	5.06e-01	0.4625	-0.6644602	-0.3073438	27.3	USP6NL-AS1	USP6NL antisense RNA 1
107984220	8.39e-01	5.06e-01	0.9258	0.6645753	0.615245	10.44	LOC107984220	uncharacterized LOC107984220
9013	8.39e-01	5.06e-01	0.1352	-0.6647186	-0.0898517	1272.08	TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C
8851	8.39e-01	5.06e-01	0.2315	-0.664414	-0.1538166	102.52	CDK5R1	cyclin dependent kinase 5 regulatory subunit 1
26822	8.40e-01	5.07e-01	0.6087	-0.6638528	-0.4040998	14.16	SNORD14A	small nucleolar RNA, C/D box 14A
407014	8.40e-01	5.07e-01	0.5562	-0.6636396	-0.3691385	36.05	MIR25	microRNA 25
23299	8.40e-01	5.07e-01	0.1911	0.6637293	0.126866	1932.87	BICD2	BICD cargo adaptor 2
55014	8.40e-01	5.07e-01	0.1203	-0.6635327	-0.0798236	1199.67	STX17	syntaxin 17
100302133	8.40e-01	5.07e-01	0.7202	0.6635727	0.4778896	20.86	MIR1287	microRNA 1287
66008	8.40e-01	5.07e-01	0.278	-0.6628548	-0.184264	1424.08	TRAK2	trafficking kinesin protein 2
105377576	8.40e-01	5.07e-01	0.5282	-0.6630848	-0.3502463	16.3	LOC105377576	uncharacterized LOC105377576
2241	8.40e-01	5.08e-01	0.3312	0.6626335	0.2194579	824.22	FER	FER tyrosine kinase
347744	8.40e-01	5.08e-01	0.588	-0.662642	-0.3896236	53.42	C6orf52	chromosome 6 open reading frame 52
2138	8.40e-01	5.08e-01	0.7068	0.6626045	0.4683019	186.7	EYA1	EYA transcriptional coactivator and phosphatase 1
196446	8.40e-01	5.07e-01	0.5712	0.663033	0.3787169	25.39	MYRFL	myelin regulatory factor like
161291	8.40e-01	5.07e-01	0.1995	0.6630568	0.1322858	1226.98	TMEM30B	transmembrane protein 30B
10403	8.40e-01	5.07e-01	0.2109	-0.6628465	-0.1397732	420.89	NDC80	NDC80 kinetochore complex component
6158	8.40e-01	5.08e-01	0.1481	-0.6627247	-0.0981796	11822.52	RPL28	ribosomal protein L28
642658	8.40e-01	5.08e-01	0.257	-0.6624976	-0.170249	188.44	SCX	scleraxis bHLH transcription factor
6134	8.40e-01	5.08e-01	0.1286	0.6624533	0.0852109	20235.88	RPL10	ribosomal protein L10
100129196	8.40e-01	5.08e-01	0.6142	0.6621222	0.4066728	26.01	MATN1-AS1	MATN1 antisense RNA 1
200734	8.40e-01	5.08e-01	0.1952	0.6622493	0.1292632	1700.05	SPRED2	sprouty related EVH1 domain containing 2
27257	8.40e-01	5.08e-01	0.1832	-0.6620633	-0.1213217	649.74	LSM1	LSM1 homolog, mRNA degradation associated
6482	8.40e-01	5.08e-01	0.2374	0.6620086	0.1571908	3110.21	ST3GAL1	ST3 beta-galactoside alpha-2,3-sialyltransferase 1
105376615	8.40e-01	5.08e-01	0.3937	0.6621826	0.260681	31	LOC105376615	uncharacterized LOC105376615
255082	8.40e-01	5.08e-01	0.3584	0.6617859	0.2371972	34.21	CASC2	cancer susceptibility 2
22873	8.40e-01	5.08e-01	0.3379	0.6618206	0.2236319	508.96	DZIP1	DAZ interacting zinc finger protein 1
26520	8.40e-01	5.08e-01	0.1765	-0.6618607	-0.1168318	290.36	TIMM9	translocase of inner mitochondrial membrane 9
100528030	8.40e-01	5.08e-01	0.2488	-0.6616494	-0.1646358	243.21	POC1B-GALNT4	POC1B-GALNT4 readthrough
373	8.40e-01	5.08e-01	0.1966	-0.6612316	-0.12997	315.83	TRIM23	tripartite motif containing 23
84820	8.40e-01	5.09e-01	0.1471	-0.6610927	-0.0972211	352.25	POLR2J4	RNA polymerase II subunit J4, pseudogene
116039	8.40e-01	5.08e-01	0.3056	0.6614942	0.2021682	144.78	OSR2	odd-skipped related transciption factor 2
219654	8.40e-01	5.08e-01	0.2697	-0.6613376	-0.1783514	345.16	ZCCHC24	zinc finger CCHC-type containing 24
5080	8.40e-01	5.08e-01	0.7048	-0.6613205	-0.4661004	8.93	PAX6	paired box 6
23529	8.40e-01	5.09e-01	0.389	0.6610566	0.257121	153.41	CLCF1	cardiotrophin like cytokine factor 1
51400	8.40e-01	5.08e-01	0.1218	0.6612945	0.0805658	1894.15	PPME1	protein phosphatase methylesterase 1
642402	8.40e-01	5.09e-01	0.2936	0.661077	0.1941158	69.02	GOLGA6L17P	golgin A6 family like 17, pseudogene
23326	8.40e-01	5.09e-01	0.1736	-0.6606606	-0.1146738	10399.1	USP22	ubiquitin specific peptidase 22
414060	8.40e-01	5.09e-01	0.1896	-0.6607183	-0.1252931	171.16	TBC1D3C	TBC1 domain family member 3C
105372141	8.40e-01	5.09e-01	0.3487	0.6607956	0.2304453	42.74	LOC105372141	uncharacterized LOC105372141
2899	8.41e-01	5.09e-01	1.2128	-0.6603151	-0.800853	13.52	GRIK3	glutamate ionotropic receptor kainate type subunit 3
79791	8.41e-01	5.09e-01	0.1719	-0.66028	-0.1134695	549.96	FBXO31	F-box protein 31
11332	8.41e-01	5.10e-01	0.1895	0.6586431	0.1248456	659.6	ACOT7	acyl-CoA thioesterase 7
163702	8.41e-01	5.10e-01	0.2537	0.6586997	0.1671137	687.78	IFNLR1	interferon lambda receptor 1
105371450	8.41e-01	5.10e-01	0.1848	-0.6585261	-0.1217018	380.1	THBS3-AS1	THBS3 antisense RNA 1
8491	8.41e-01	5.10e-01	0.134	0.6588639	0.0882803	1071.61	MAP4K3	mitogen-activated protein kinase kinase kinase kinase 3
9655	8.41e-01	5.10e-01	0.1633	0.659078	0.1076315	484.73	SOCS5	suppressor of cytokine signaling 5
54520	8.41e-01	5.09e-01	0.172	0.6597967	0.1135147	1238.72	CCDC93	coiled-coil domain containing 93
11277	8.41e-01	5.09e-01	0.4467	0.6596625	0.2946815	30.38	TREX1	three prime repair exonuclease 1
8987	8.41e-01	5.10e-01	0.2501	0.6592474	0.1648934	218.46	STBD1	starch binding domain 1
107986326	8.41e-01	5.09e-01	0.3214	0.6601327	0.2121772	72.97	LOC107986326	uncharacterized LOC107986326
8293	8.41e-01	5.10e-01	0.2689	0.658259	0.1770141	403.01	SERF1A	small EDRK-rich factor 1A
100129195	8.41e-01	5.10e-01	0.3361	0.6592235	0.2215687	83.66	ZSCAN16-AS1	ZSCAN16 antisense RNA 1
2051	8.41e-01	5.10e-01	0.6797	0.6593305	0.4481268	106.6	EPHB6	EPH receptor B6
5324	8.41e-01	5.09e-01	0.1848	0.6599496	0.1219899	541.46	PLAG1	PLAG1 zinc finger
171391	8.41e-01	5.10e-01	0.4323	0.6591269	0.284947	69.13	GATD1-DT	GATD1 divergent transcript
11181	8.41e-01	5.10e-01	0.2383	0.6590217	0.1570756	172.89	TREH	trehalase
121512	8.41e-01	5.09e-01	0.1628	-0.6599156	-0.1074474	793.43	FGD4	FYVE, RhoGEF and PH domain containing 4
784	8.41e-01	5.10e-01	0.1668	-0.658928	-0.1098876	1059.93	CACNB3	calcium voltage-gated channel auxiliary subunit beta 3
7334	8.41e-01	5.10e-01	0.1616	-0.6589627	-0.1065065	1962.51	UBE2N	ubiquitin conjugating enzyme E2 N
1773	8.41e-01	5.10e-01	0.1314	-0.658972	-0.0866163	1176.88	DNASE1	deoxyribonuclease 1
11051	8.41e-01	5.10e-01	0.1804	-0.6591116	-0.1189217	3225.44	NUDT21	nudix hydrolase 21
84336	8.41e-01	5.10e-01	0.2405	-0.6587842	-0.1584319	975.59	TMEM101	transmembrane protein 101
653479	8.41e-01	5.09e-01	0.3614	-0.6598873	-0.2384781	75.76	MRPL45P2	mitochondrial ribosomal protein L45 pseudogene 2
163126	8.41e-01	5.10e-01	0.1835	0.6583547	0.1208401	484.71	EID2	EP300 interacting inhibitor of differentiation 2
23054	8.41e-01	5.09e-01	0.1266	-0.6598129	-0.0835004	2223.88	NCOA6	nuclear receptor coactivator 6
54944	8.41e-01	5.10e-01	0.1873	0.6583205	0.1233196	234.82	LINC01521	long intergenic non-protein coding RNA 1521
7477	8.41e-01	5.10e-01	0.3963	0.6583168	0.2608972	792.65	WNT7B	Wnt family member 7B
158787	8.41e-01	5.10e-01	0.4148	-0.6584614	-0.2731032	43.59	RIBC1	RIB43A domain with coiled-coils 1
113878	8.41e-01	5.11e-01	0.3465	-0.6580338	-0.228039	690.47	DTX2	deltex E3 ubiquitin ligase 2
5049	8.41e-01	5.11e-01	0.1148	-0.6579466	-0.0755078	1824.21	PAFAH1B2	platelet activating factor acetylhydrolase 1b catalytic subunit 2
145748	8.41e-01	5.11e-01	0.2113	-0.6579058	-0.1390274	387.97	LYSMD4	LysM domain containing 4
65095	8.41e-01	5.11e-01	0.1491	0.6576327	0.0980497	943.77	KRI1	KRI1 homolog
133522	8.41e-01	5.11e-01	0.6804	0.6574576	0.4473286	30.56	PPARGC1B	PPARG coactivator 1 beta
101927682	8.41e-01	5.11e-01	0.1772	0.6573646	0.1164558	301.45	CD81-AS1	CD81 antisense RNA 1
1123	8.41e-01	5.11e-01	0.3095	-0.6571251	-0.2033633	426.54	CHN1	chimerin 1
283219	8.41e-01	5.11e-01	0.1853	0.657189	0.1218058	250.4	KCTD21	potassium channel tetramerization domain containing 21
107985360	8.41e-01	5.12e-01	0.6572	0.6564602	0.4314377	11.38	LOC107985360	uncharacterized LOC107985360
11227	8.41e-01	5.11e-01	0.3257	-0.6567669	-0.2138941	590.2	GALNT5	polypeptide N-acetylgalactosaminyltransferase 5
129563	8.41e-01	5.11e-01	0.1394	-0.6566603	-0.0915363	625.14	DIS3L2	DIS3 like 3'-5' exoribonuclease 2
101929639	8.41e-01	5.11e-01	0.2376	0.6569819	0.1561065	300.42	B4GALT1-AS1	B4GALT1 antisense RNA 1
55336	8.41e-01	5.12e-01	0.2658	0.6564709	0.1744994	161.98	FBXL8	F-box and leucine rich repeat protein 8
494514	8.41e-01	5.11e-01	0.266	0.6565942	0.1746639	146.65	TYMSOS	TYMS opposite strand RNA
292	8.41e-01	5.11e-01	0.1557	0.6565426	0.1021976	6446.42	SLC25A5	solute carrier family 25 member 5
79576	8.41e-01	5.11e-01	0.1411	-0.656822	-0.0926503	477.78	NKAP	NFKB activating protein
159091	8.41e-01	5.11e-01	0.3365	-0.6565827	-0.2209111	148.46	PABIR3	PABIR family member 3
6664	8.41e-01	5.12e-01	0.556	0.6563478	0.3649256	2718.44	SOX11	SRY-box transcription factor 11
221710	8.41e-01	5.12e-01	0.1639	-0.6560484	-0.1075493	488.54	SMIM13	small integral membrane protein 13
8760	8.41e-01	5.12e-01	0.1202	0.6560943	0.0788435	1518.75	CDS2	CDP-diacylglycerol synthase 2
4613	8.41e-01	5.12e-01	0.2967	0.6557636	0.1945502	875.09	MYCN	MYCN proto-oncogene, bHLH transcription factor
22868	8.41e-01	5.12e-01	0.1539	-0.6555428	-0.1008559	781.49	FASTKD2	FAST kinase domains 2
51091	8.41e-01	5.12e-01	0.2832	0.655394	0.1856099	233.45	SEPSECS	Sep (O-phosphoserine) tRNA:Sec (selenocysteine) tRNA synthase
987	8.41e-01	5.12e-01	0.117	-0.6553753	-0.0766945	4802.02	LRBA	LPS responsive beige-like anchor protein
100129460	8.41e-01	5.12e-01	0.3106	0.6555611	0.2036373	71.79	DPY19L1P1	DPY19L1 pseudogene 1
221908	8.41e-01	5.12e-01	0.192	0.6556221	0.1258921	221.22	PPP1R35	protein phosphatase 1 regulatory subunit 35
267004	8.41e-01	5.12e-01	0.3132	0.6554305	0.2052801	54.84	PGBD3	piggyBac transposable element derived 3
55072	8.41e-01	5.12e-01	0.1095	-0.6556295	-0.0718002	1357.11	RNF31	ring finger protein 31
730013	8.41e-01	5.12e-01	0.4526	0.6552367	0.2965524	41.28	ABCC6P2	ATP binding cassette subfamily C member 6 pseudogene 2
101927755	8.41e-01	5.12e-01	0.4256	-0.6559544	-0.2791971	33.39	RNFT1-DT	RNFT1 divergent transcript
6576	8.41e-01	5.12e-01	0.1416	-0.6552646	-0.0927555	2909.27	SLC25A1	solute carrier family 25 member 1
55009	8.41e-01	5.12e-01	0.1545	-0.6551561	-0.1012506	494.42	FAM174C	family with sequence similarity 174 member C
84142	8.41e-01	5.12e-01	0.1673	0.6549756	0.1095909	298.21	ABRAXAS1	abraxas 1, BRCA1 A complex subunit
